source_file,database,rule_id,type,display
MATILDA_Bupa_results.json,Bupa,Bupa_26,TGDRule,"∀ x0: bupa_name_0(arg1=x0) ⇒ ∃ z0: bupa_0(arg1=x0, arg2=z0) ∧ bupa_type_0(arg1=z0)"
MATILDA_Bupa_results.json,Bupa,Bupa_27,TGDRule,"∀ x0, y0: bupa_0(arg1=y0, arg2=x0) ∧ bupa_name_0(arg1=y0) ⇒ bupa_type_0(arg1=x0)"
MATILDA_Bupa_results.json,Bupa,Bupa_28,TGDRule,"∀ x0, x1: bupa_name_0(arg1=x0) ∧ bupa_type_0(arg1=x1) ⇒ bupa_0(arg1=x0, arg2=x1)"
MATILDA_Bupa_results.json,Bupa,Bupa_29,TGDRule,"∀ x0: bupa_type_0(arg1=x0) ⇒ ∃ z0: bupa_0(arg1=z0, arg2=x0) ∧ bupa_name_0(arg1=z0)"
MATILDA_Bupa_results.json,Bupa,Bupa_30,TGDRule,"∀ x0, x1: bupa_0(arg1=x0, arg2=x1) ⇒ bupa_name_0(arg1=x0) ∧ bupa_type_0(arg1=x1)"
MATILDA_CORA_results.json,CORA,CORA_1,TGDRule,∀ x0: paper_0(paper_id=x0) ⇒ cites_0(citing_paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_2,TGDRule,∀ x0: cites_0(citing_paper_id=x0) ⇒ paper_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_3,TGDRule,∀ x0: cites_0(citing_paper_id=x0) ⇒ paper_0(paper_id=x0) ∧ paper_1(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_4,TGDRule,∀ x0: paper_0(paper_id=x0) ∧ paper_1(paper_id=x0) ⇒ cites_0(citing_paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_5,TGDRule,∀ x0: paper_0(paper_id=x0) ⇒ cites_0(citing_paper_id=x0) ∧ paper_1(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_6,TGDRule,∀ x0: cites_0(citing_paper_id=x0) ∧ paper_1(paper_id=x0) ⇒ paper_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_7,TGDRule,∀ x0: paper_1(paper_id=x0) ⇒ cites_0(citing_paper_id=x0) ∧ paper_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_8,TGDRule,∀ x0: cites_0(citing_paper_id=x0) ∧ paper_0(paper_id=x0) ⇒ paper_1(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_9,TGDRule,∀ x0: paper_0(paper_id=x0) ⇒ cites_0(cited_paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_10,TGDRule,∀ x0: cites_0(cited_paper_id=x0) ⇒ paper_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_11,TGDRule,∀ x0: cites_0(cited_paper_id=x0) ⇒ paper_0(paper_id=x0) ∧ paper_1(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_12,TGDRule,∀ x0: paper_0(paper_id=x0) ∧ paper_1(paper_id=x0) ⇒ cites_0(cited_paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_13,TGDRule,∀ x0: paper_0(paper_id=x0) ⇒ cites_0(cited_paper_id=x0) ∧ paper_1(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_14,TGDRule,∀ x0: cites_0(cited_paper_id=x0) ∧ paper_1(paper_id=x0) ⇒ paper_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_15,TGDRule,∀ x0: paper_1(paper_id=x0) ⇒ cites_0(cited_paper_id=x0) ∧ paper_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_16,TGDRule,∀ x0: cites_0(cited_paper_id=x0) ∧ paper_0(paper_id=x0) ⇒ paper_1(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_17,TGDRule,"∀ x0, x1: cites_0(cited_paper_id=x0, citing_paper_id=x1) ⇒ paper_0(paper_id=x0) ∧ paper_1(paper_id=x1)"
MATILDA_CORA_results.json,CORA,CORA_18,TGDRule,"∀ x0, x1: paper_0(paper_id=x0) ∧ paper_1(paper_id=x1) ⇒ cites_0(cited_paper_id=x0, citing_paper_id=x1)"
MATILDA_CORA_results.json,CORA,CORA_19,TGDRule,"∀ x0: paper_0(paper_id=x0) ⇒ ∃ z0: cites_0(cited_paper_id=x0, citing_paper_id=z0) ∧ paper_1(paper_id=z0)"
MATILDA_CORA_results.json,CORA,CORA_20,TGDRule,"∀ x0, y0: cites_0(cited_paper_id=x0, citing_paper_id=y0) ∧ paper_1(paper_id=y0) ⇒ paper_0(paper_id=x0)"
MATILDA_CORA_results.json,CORA,CORA_21,TGDRule,"∀ x0: paper_1(paper_id=x0) ⇒ ∃ z0: cites_0(cited_paper_id=z0, citing_paper_id=x0) ∧ paper_0(paper_id=z0)"
MATILDA_CORA_results.json,CORA,CORA_22,TGDRule,"∀ x0, y0: cites_0(cited_paper_id=y0, citing_paper_id=x0) ∧ paper_0(paper_id=y0) ⇒ paper_1(paper_id=x0)"
MATILDA_CORA_results.json,CORA,CORA_23,TGDRule,∀ x0: content_0(paper_id=x0) ⇒ paper_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_24,TGDRule,∀ x0: paper_0(paper_id=x0) ⇒ content_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_25,TGDRule,∀ x0: content_0(paper_id=x0) ∧ paper_1(paper_id=x0) ⇒ paper_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_26,TGDRule,∀ x0: paper_1(paper_id=x0) ⇒ content_0(paper_id=x0) ∧ paper_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_27,TGDRule,∀ x0: content_0(paper_id=x0) ⇒ paper_0(paper_id=x0) ∧ paper_1(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_28,TGDRule,∀ x0: paper_0(paper_id=x0) ∧ paper_1(paper_id=x0) ⇒ content_0(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_29,TGDRule,∀ x0: content_0(paper_id=x0) ∧ paper_0(paper_id=x0) ⇒ paper_1(paper_id=x0)
MATILDA_CORA_results.json,CORA,CORA_30,TGDRule,∀ x0: paper_0(paper_id=x0) ⇒ content_0(paper_id=x0) ∧ paper_1(paper_id=x0)
MATILDA_Pima_results.json,Pima,Pima_1,TGDRule,∀ x0: age_0(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_2,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ age_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_3,TGDRule,∀ x0: age_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_4,TGDRule,∀ x0: pima_1(arg1=x0) ⇒ age_0(arg1=x0) ∧ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_5,TGDRule,∀ x0: age_0(arg1=x0) ∧ pima_0(arg1=x0) ⇒ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_6,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ age_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_7,TGDRule,∀ x0: age_0(arg1=x0) ⇒ pima_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_8,TGDRule,∀ x0: pima_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ age_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_9,TGDRule,∀ x0: bmi_0(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_10,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ bmi_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_11,TGDRule,∀ x0: bmi_0(arg1=x0) ⇒ pima_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_12,TGDRule,∀ x0: pima_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ bmi_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_13,TGDRule,∀ x0: bmi_0(arg1=x0) ∧ pima_0(arg1=x0) ⇒ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_14,TGDRule,∀ x0: bmi_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_15,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ bmi_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_16,TGDRule,∀ x0: pima_1(arg1=x0) ⇒ bmi_0(arg1=x0) ∧ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_17,TGDRule,∀ x0: diastolic_0(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_18,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ diastolic_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_19,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ diastolic_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_20,TGDRule,∀ x0: pima_1(arg1=x0) ⇒ diastolic_0(arg1=x0) ∧ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_21,TGDRule,∀ x0: diastolic_0(arg1=x0) ⇒ pima_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_22,TGDRule,∀ x0: diastolic_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_23,TGDRule,∀ x0: pima_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ diastolic_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_24,TGDRule,∀ x0: diastolic_0(arg1=x0) ∧ pima_0(arg1=x0) ⇒ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_25,TGDRule,∀ x0: numPreg_0(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_26,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ numPreg_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_27,TGDRule,∀ x0: numPreg_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_28,TGDRule,∀ x0: pima_1(arg1=x0) ⇒ numPreg_0(arg1=x0) ∧ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_29,TGDRule,∀ x0: pima_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ numPreg_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_30,TGDRule,∀ x0: numPreg_0(arg1=x0) ⇒ pima_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_31,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ numPreg_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_32,TGDRule,∀ x0: numPreg_0(arg1=x0) ∧ pima_0(arg1=x0) ⇒ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_33,TGDRule,∀ x0: pedigree_0(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_34,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ pedigree_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_35,TGDRule,∀ x0: pima_0(arg1=x0) ⇒ pedigree_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_36,TGDRule,∀ x0: pedigree_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_37,TGDRule,∀ x0: pima_1(arg1=x0) ⇒ pedigree_0(arg1=x0) ∧ pima_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_38,TGDRule,∀ x0: pedigree_0(arg1=x0) ⇒ pima_0(arg1=x0) ∧ pima_1(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_39,TGDRule,∀ x0: pima_0(arg1=x0) ∧ pima_1(arg1=x0) ⇒ pedigree_0(arg1=x0)
MATILDA_Pima_results.json,Pima,Pima_40,TGDRule,∀ x0: pedigree_0(arg1=x0) ∧ pima_0(arg1=x0) ⇒ pima_1(arg1=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_1,TGDRule,∀ x0: molecule_0(molecule_id=x0) ⇒ atom_0(molecule_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_2,TGDRule,∀ x0: atom_0(molecule_id=x0) ⇒ molecule_0(molecule_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_3,TGDRule,∀ x0: molecule_0(molecule_id=x0) ∧ molecule_1(molecule_id=x0) ⇒ atom_0(molecule_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_4,TGDRule,∀ x0: atom_0(molecule_id=x0) ∧ molecule_0(molecule_id=x0) ⇒ molecule_1(molecule_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_5,TGDRule,∀ x0: atom_0(molecule_id=x0) ∧ molecule_1(molecule_id=x0) ⇒ molecule_0(molecule_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_6,TGDRule,∀ x0: atom_0(molecule_id=x0) ⇒ molecule_0(molecule_id=x0) ∧ molecule_1(molecule_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_7,TGDRule,∀ x0: molecule_1(molecule_id=x0) ⇒ atom_0(molecule_id=x0) ∧ molecule_0(molecule_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_8,TGDRule,∀ x0: molecule_0(molecule_id=x0) ⇒ atom_0(molecule_id=x0) ∧ molecule_1(molecule_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_9,TGDRule,∀ x0: group_0(group_id=x0) ⇒ gmember_0(group_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_10,TGDRule,∀ x0: gmember_0(group_id=x0) ⇒ group_0(group_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_11,TGDRule,∀ x0: gmember_0(group_id=x0) ⇒ group_0(group_id=x0) ∧ group_1(group_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_12,TGDRule,∀ x0: gmember_0(group_id=x0) ∧ group_0(group_id=x0) ⇒ group_1(group_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_13,TGDRule,∀ x0: gmember_0(group_id=x0) ∧ group_1(group_id=x0) ⇒ group_0(group_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_14,TGDRule,∀ x0: group_0(group_id=x0) ⇒ gmember_0(group_id=x0) ∧ group_1(group_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_15,TGDRule,∀ x0: group_1(group_id=x0) ⇒ gmember_0(group_id=x0) ∧ group_0(group_id=x0)
MATILDA_Biodegradability_results.json,Biodegradability,Biodegradability_16,TGDRule,∀ x0: group_0(group_id=x0) ∧ group_1(group_id=x0) ⇒ gmember_0(group_id=x0)
MATILDA_CraftBeer_results.json,CraftBeer,CraftBeer_1,TGDRule,∀ x0: beers_0(brewery_id=x0) ⇒ breweries_0(id=x0)
MATILDA_CraftBeer_results.json,CraftBeer,CraftBeer_2,TGDRule,∀ x0: breweries_0(id=x0) ⇒ beers_0(brewery_id=x0)
MATILDA_CraftBeer_results.json,CraftBeer,CraftBeer_3,TGDRule,∀ x0: beers_0(brewery_id=x0) ∧ breweries_1(id=x0) ⇒ breweries_0(id=x0)
MATILDA_CraftBeer_results.json,CraftBeer,CraftBeer_4,TGDRule,∀ x0: breweries_0(id=x0) ∧ breweries_1(id=x0) ⇒ beers_0(brewery_id=x0)
MATILDA_CraftBeer_results.json,CraftBeer,CraftBeer_5,TGDRule,∀ x0: beers_0(brewery_id=x0) ∧ breweries_0(id=x0) ⇒ breweries_1(id=x0)
MATILDA_CraftBeer_results.json,CraftBeer,CraftBeer_6,TGDRule,∀ x0: beers_0(brewery_id=x0) ⇒ breweries_0(id=x0) ∧ breweries_1(id=x0)
MATILDA_CraftBeer_results.json,CraftBeer,CraftBeer_7,TGDRule,∀ x0: breweries_0(id=x0) ⇒ beers_0(brewery_id=x0) ∧ breweries_1(id=x0)
MATILDA_CraftBeer_results.json,CraftBeer,CraftBeer_8,TGDRule,∀ x0: breweries_1(id=x0) ⇒ beers_0(brewery_id=x0) ∧ breweries_0(id=x0)
MATILDA_NBA_results.json,NBA,NBA_1,TGDRule,∀ x0: Player_0(PlayerId=x0) ⇒ Actions_0(PlayerId=x0)
MATILDA_NBA_results.json,NBA,NBA_2,TGDRule,∀ x0: Actions_0(PlayerId=x0) ⇒ Player_0(PlayerId=x0)
MATILDA_NBA_results.json,NBA,NBA_3,TGDRule,∀ x0: Actions_0(PlayerId=x0) ⇒ Player_0(PlayerId=x0) ∧ Player_1(PlayerId=x0)
MATILDA_NBA_results.json,NBA,NBA_4,TGDRule,∀ x0: Player_0(PlayerId=x0) ∧ Player_1(PlayerId=x0) ⇒ Actions_0(PlayerId=x0)
MATILDA_NBA_results.json,NBA,NBA_5,TGDRule,∀ x0: Player_0(PlayerId=x0) ⇒ Actions_0(PlayerId=x0) ∧ Player_1(PlayerId=x0)
MATILDA_NBA_results.json,NBA,NBA_6,TGDRule,∀ x0: Actions_0(PlayerId=x0) ∧ Player_1(PlayerId=x0) ⇒ Player_0(PlayerId=x0)
MATILDA_NBA_results.json,NBA,NBA_7,TGDRule,∀ x0: Player_1(PlayerId=x0) ⇒ Actions_0(PlayerId=x0) ∧ Player_0(PlayerId=x0)
MATILDA_NBA_results.json,NBA,NBA_8,TGDRule,∀ x0: Actions_0(PlayerId=x0) ∧ Player_0(PlayerId=x0) ⇒ Player_1(PlayerId=x0)
MATILDA_NBA_results.json,NBA,NBA_9,TGDRule,∀ x0: Game_0(Team1Id=x0) ⇒ Team_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_10,TGDRule,∀ x0: Team_0(TeamId=x0) ⇒ Game_0(Team1Id=x0)
MATILDA_NBA_results.json,NBA,NBA_11,TGDRule,∀ x0: Game_0(Team1Id=x0) ⇒ Team_0(TeamId=x0) ∧ Team_1(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_12,TGDRule,∀ x0: Team_1(TeamId=x0) ⇒ Game_0(Team1Id=x0) ∧ Team_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_13,TGDRule,∀ x0: Team_0(TeamId=x0) ⇒ Game_0(Team1Id=x0) ∧ Team_1(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_14,TGDRule,∀ x0: Game_0(Team1Id=x0) ∧ Team_0(TeamId=x0) ⇒ Team_1(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_15,TGDRule,∀ x0: Team_0(TeamId=x0) ∧ Team_1(TeamId=x0) ⇒ Game_0(Team1Id=x0)
MATILDA_NBA_results.json,NBA,NBA_16,TGDRule,∀ x0: Game_0(Team1Id=x0) ∧ Team_1(TeamId=x0) ⇒ Team_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_17,TGDRule,"∀ x0, x1: Game_0(Team1Id=x0, Team2Id=x1) ⇒ Team_0(TeamId=x0) ∧ Team_1(TeamId=x1)"
MATILDA_NBA_results.json,NBA,NBA_18,TGDRule,"∀ x0: Team_1(TeamId=x0) ⇒ ∃ z0: Game_0(Team1Id=z0, Team2Id=x0) ∧ Team_0(TeamId=z0)"
MATILDA_NBA_results.json,NBA,NBA_19,TGDRule,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Game_0(Team1Id=x0, Team2Id=z0) ∧ Team_1(TeamId=z0)"
MATILDA_NBA_results.json,NBA,NBA_20,TGDRule,"∀ x0, y0: Game_0(Team1Id=y0, Team2Id=x0) ∧ Team_0(TeamId=y0) ⇒ Team_1(TeamId=x0)"
MATILDA_NBA_results.json,NBA,NBA_21,TGDRule,"∀ x0, x1: Team_0(TeamId=x0) ∧ Team_1(TeamId=x1) ⇒ Game_0(Team1Id=x0, Team2Id=x1)"
MATILDA_NBA_results.json,NBA,NBA_22,TGDRule,"∀ x0, y0: Game_0(Team1Id=x0, Team2Id=y0) ∧ Team_1(TeamId=y0) ⇒ Team_0(TeamId=x0)"
MATILDA_NBA_results.json,NBA,NBA_23,TGDRule,∀ x0: Actions_0(TeamId=x0) ⇒ Team_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_24,TGDRule,∀ x0: Team_0(TeamId=x0) ⇒ Actions_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_25,TGDRule,∀ x0: Actions_0(TeamId=x0) ∧ Team_1(TeamId=x0) ⇒ Team_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_26,TGDRule,∀ x0: Team_0(TeamId=x0) ∧ Team_1(TeamId=x0) ⇒ Actions_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_27,TGDRule,∀ x0: Actions_0(TeamId=x0) ∧ Team_0(TeamId=x0) ⇒ Team_1(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_28,TGDRule,∀ x0: Team_1(TeamId=x0) ⇒ Actions_0(TeamId=x0) ∧ Team_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_29,TGDRule,∀ x0: Actions_0(TeamId=x0) ⇒ Team_0(TeamId=x0) ∧ Team_1(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_30,TGDRule,∀ x0: Team_0(TeamId=x0) ⇒ Actions_0(TeamId=x0) ∧ Team_1(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_31,TGDRule,"∀ x0, x1: Team_0(TeamId=x0) ∧ Player_0(PlayerId=x1) ⇒ Actions_0(TeamId=x0, PlayerId=x1)"
MATILDA_NBA_results.json,NBA,NBA_32,TGDRule,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(TeamId=x0, PlayerId=z0) ∧ Player_0(PlayerId=z0)"
MATILDA_NBA_results.json,NBA,NBA_33,TGDRule,"∀ x0, x1: Actions_0(TeamId=x0, PlayerId=x1) ⇒ Team_0(TeamId=x0) ∧ Player_0(PlayerId=x1)"
MATILDA_NBA_results.json,NBA,NBA_34,TGDRule,"∀ x0, y0: Actions_0(TeamId=x0, PlayerId=y0) ∧ Player_0(PlayerId=y0) ⇒ Team_0(TeamId=x0)"
MATILDA_NBA_results.json,NBA,NBA_35,TGDRule,"∀ x0, y0: Actions_0(TeamId=y0, PlayerId=x0) ∧ Team_0(TeamId=y0) ⇒ Player_0(PlayerId=x0)"
MATILDA_NBA_results.json,NBA,NBA_36,TGDRule,"∀ x0: Player_0(PlayerId=x0) ⇒ ∃ z0: Actions_0(TeamId=z0, PlayerId=x0) ∧ Team_0(TeamId=z0)"
MATILDA_NBA_results.json,NBA,NBA_37,TGDRule,∀ x0: Game_0(Team2Id=x0) ⇒ Team_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_38,TGDRule,∀ x0: Team_0(TeamId=x0) ⇒ Game_0(Team2Id=x0)
MATILDA_NBA_results.json,NBA,NBA_39,TGDRule,∀ x0: Game_0(Team2Id=x0) ⇒ Team_0(TeamId=x0) ∧ Team_1(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_40,TGDRule,∀ x0: Team_1(TeamId=x0) ⇒ Game_0(Team2Id=x0) ∧ Team_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_41,TGDRule,∀ x0: Team_0(TeamId=x0) ⇒ Game_0(Team2Id=x0) ∧ Team_1(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_42,TGDRule,∀ x0: Game_0(Team2Id=x0) ∧ Team_0(TeamId=x0) ⇒ Team_1(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_43,TGDRule,∀ x0: Team_0(TeamId=x0) ∧ Team_1(TeamId=x0) ⇒ Game_0(Team2Id=x0)
MATILDA_NBA_results.json,NBA,NBA_44,TGDRule,∀ x0: Game_0(Team2Id=x0) ∧ Team_1(TeamId=x0) ⇒ Team_0(TeamId=x0)
MATILDA_NBA_results.json,NBA,NBA_45,TGDRule,∀ x0: Actions_0(GameId=x0) ⇒ Game_0(GameId=x0)
MATILDA_NBA_results.json,NBA,NBA_46,TGDRule,∀ x0: Game_0(GameId=x0) ⇒ Actions_0(GameId=x0)
MATILDA_NBA_results.json,NBA,NBA_47,TGDRule,∀ x0: Actions_0(GameId=x0) ∧ Game_1(GameId=x0) ⇒ Game_0(GameId=x0)
MATILDA_NBA_results.json,NBA,NBA_48,TGDRule,∀ x0: Game_0(GameId=x0) ∧ Game_1(GameId=x0) ⇒ Actions_0(GameId=x0)
MATILDA_NBA_results.json,NBA,NBA_49,TGDRule,∀ x0: Actions_0(GameId=x0) ∧ Game_0(GameId=x0) ⇒ Game_1(GameId=x0)
MATILDA_NBA_results.json,NBA,NBA_50,TGDRule,∀ x0: Actions_0(GameId=x0) ⇒ Game_0(GameId=x0) ∧ Game_1(GameId=x0)
MATILDA_NBA_results.json,NBA,NBA_51,TGDRule,∀ x0: Game_0(GameId=x0) ⇒ Actions_0(GameId=x0) ∧ Game_1(GameId=x0)
MATILDA_NBA_results.json,NBA,NBA_52,TGDRule,∀ x0: Game_1(GameId=x0) ⇒ Actions_0(GameId=x0) ∧ Game_0(GameId=x0)
MATILDA_NBA_results.json,NBA,NBA_53,TGDRule,"∀ x0, x1: Game_0(GameId=x0) ∧ Team_0(TeamId=x1) ⇒ Actions_0(GameId=x0, TeamId=x1)"
MATILDA_NBA_results.json,NBA,NBA_54,TGDRule,"∀ x0: Game_0(GameId=x0) ⇒ ∃ z0: Actions_0(GameId=x0, TeamId=z0) ∧ Team_0(TeamId=z0)"
MATILDA_NBA_results.json,NBA,NBA_55,TGDRule,"∀ x0, y0: Actions_0(GameId=y0, TeamId=x0) ∧ Game_0(GameId=y0) ⇒ Team_0(TeamId=x0)"
MATILDA_NBA_results.json,NBA,NBA_56,TGDRule,"∀ x0, y0: Actions_0(GameId=x0, TeamId=y0) ∧ Team_0(TeamId=y0) ⇒ Game_0(GameId=x0)"
MATILDA_NBA_results.json,NBA,NBA_57,TGDRule,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(GameId=z0, TeamId=x0) ∧ Game_0(GameId=z0)"
MATILDA_NBA_results.json,NBA,NBA_58,TGDRule,"∀ x0, x1: Actions_0(GameId=x0, TeamId=x1) ⇒ Game_0(GameId=x0) ∧ Team_0(TeamId=x1)"
MATILDA_NBA_results.json,NBA,NBA_59,TGDRule,"∀ x0: Player_0(PlayerId=x0) ⇒ ∃ z0: Actions_0(GameId=z0, PlayerId=x0) ∧ Game_0(GameId=z0)"
MATILDA_NBA_results.json,NBA,NBA_60,TGDRule,"∀ x0, y0: Actions_0(GameId=y0, PlayerId=x0) ∧ Game_0(GameId=y0) ⇒ Player_0(PlayerId=x0)"
MATILDA_NBA_results.json,NBA,NBA_61,TGDRule,"∀ x0, y0: Actions_0(GameId=x0, PlayerId=y0) ∧ Player_0(PlayerId=y0) ⇒ Game_0(GameId=x0)"
MATILDA_NBA_results.json,NBA,NBA_62,TGDRule,"∀ x0: Game_0(GameId=x0) ⇒ ∃ z0: Actions_0(GameId=x0, PlayerId=z0) ∧ Player_0(PlayerId=z0)"
